1.54,64.14,0.226
1.55,64.16,0.226
1.55,64.17,0.226
1.55,64.19,0.226
1.55,64.21,0.226
1.55,64.22,0.226
1.56,64.24,0.226
1.56,64.26,0.226
1.56,64.27,0.226
1.56,64.29,0.226
1.56,64.31,0.226
1.56,64.33,0.226
1.57,64.34,0.226
1.57,64.36,0.226
1.57,64.37,0.226
1.57,64.39,0.226
1.57,64.41,0.226
1.57,64.42,0.226
1.58,64.44,0.226
1.58,64.46,0.226
1.58,64.47,0.226
1.58,64.49,0.226
1.58,64.51,0.226
1.58,64.52,0.226
1.58,64.54,0.226
1.59,64.56,0.227
1.59,64.57,0.227
1.59,64.59,0.227
1.59,64.61,0.227
1.59,64.62,0.227
1.59,64.64,0.227
1.60,64.66,0.227
1.60,64.67,0.227
1.60,64.69,0.227
1.60,64.71,0.227
1.60,64.72,0.227
1.61,64.74,0.227
1.61,64.76,0.227
1.61,64.77,0.227
1.61,64.79,0.227
1.61,64.81,0.227
1.61,64.82,0.227
1.62,64.84,0.227
1.62,64.86,0.227
1.62,64.87,0.227
1.62,64.89,0.227
1.62,64.91,0.227
1.62,64.92,0.227
1.63,64.94,0.227
1.63,64.96,0.227
1.63,64.97,0.227
1.63,64.99,0.227
1.63,65.01,0.227
1.63,65.02,0.227
1.63,65.04,0.227
1.64,65.06,0.227
1.64,65.07,0.227
1.64,65.09,0.227
1.64,65.11,0.227
1.64,65.12,0.227
1.64,65.14,0.227
1.65,65.16,0.227
1.65,65.17,0.227
1.65,65.19,0.227
1.65,65.21,0.227
1.65,65.22,0.227
1.66,65.24,0.227
1.66,65.26,0.227
1.66,65.27,0.227
1.66,65.29,0.227
1.66,65.31,0.227
1.66,65.32,0.227
1.67,65.34,0.227
1.67,65.36,0.227
1.67,65.37,0.227
1.67,65.39,0.227
1.67,65.41,0.227
1.67,65.42,0.227
1.68,65.44,0.227
1.68,65.46,0.227
1.68,65.48,0.227
1.68,65.49,0.227
1.68,65.51,0.227
1.68,65.52,0.227
1.68,65.54,0.227
1.69,65.56,0.227
1.69,65.57,0.227
1.69,65.59,0.227
1.69,65.61,0.227
1.69,65.62,0.227
1.69,65.64,0.227
1.70,65.66,0.227
1.70,65.67,0.227
1.70,65.69,0.227
1.70,65.71,0.227
1.70,65.72,0.227
1.71,65.74,0.227
1.71,65.76,0.227
1.71,65.77,0.227
1.71,65.79,0.227
1.71,65.81,0.227
1.71,65.83,0.227
1.72,65.84,0.227
1.72,65.86,0.227
1.72,65.87,0.227
1.72,65.89,0.227
1.72,65.91,0.227
1.72,65.92,0.227
1.73,65.94,0.227
1.73,65.96,0.228
1.73,65.98,0.228
1.73,65.99,0.228
1.73,66.01,0.228
1.73,66.02,0.228
1.73,66.04,0.228
1.74,66.06,0.228
1.74,66.08,0.228
1.74,66.09,0.228
1.74,66.11,0.228
1.74,66.12,0.228
1.74,66.14,0.228
1.75,66.16,0.228
1.75,66.18,0.228
1.75,66.19,0.228
1.75,66.21,0.228
1.75,66.23,0.228
1.76,66.24,0.228
1.76,66.26,0.228
1.76,66.28,0.228
1.76,66.29,0.228
1.76,66.31,0.228
1.76,66.33,0.228
1.77,66.34,0.228
1.77,66.36,0.228
1.77,66.38,0.228
1.77,66.39,0.228
1.77,66.41,0.228
1.77,66.43,0.228
1.78,66.44,0.228
1.78,66.46,0.228
1.78,66.48,0.228
1.78,66.49,0.228
1.78,66.51,0.228
1.78,66.52,0.228
1.78,66.54,0.228
1.79,66.56,0.228
1.79,66.58,0.228
1.79,66.59,0.228
1.79,66.61,0.228
1.79,66.63,0.228
1.79,66.64,0.228
1.80,66.66,0.228
1.80,66.68,0.228
1.80,66.69,0.228
1.80,66.71,0.228
1.80,66.73,0.228
1.81,66.74,0.228
1.81,66.76,0.228
1.81,66.77,0.228
1.81,66.79,0.228
1.81,66.81,0.228
1.81,66.82,0.228
1.82,66.84,0.228
1.82,66.86,0.228
1.82,66.88,0.228
1.82,66.89,0.228
1.82,66.91,0.228
1.82,66.92,0.228
1.83,66.94,0.228
1.83,66.96,0.228
1.83,66.97,0.228
1.83,66.99,0.228
1.83,67.01,0.228
1.83,67.03,0.228
1.83,67.04,0.228
1.84,67.06,0.228
1.84,67.07,0.228
1.84,67.09,0.228
1.84,67.11,0.228
1.84,67.13,0.228
1.84,67.14,0.228
1.85,67.16,0.228
1.85,67.18,0.228
1.85,67.19,0.228
1.85,67.21,0.228
1.85,67.23,0.228
1.86,67.24,0.228
1.86,67.26,0.228
1.86,67.27,0.228
1.86,67.29,0.228
1.86,67.31,0.228
1.86,67.32,0.228
1.87,67.34,0.228
1.87,67.36,0.228
1.87,67.38,0.228
1.87,67.39,0.228
1.87,67.41,0.228
1.87,67.43,0.228
1.88,67.44,0.228
1.88,67.46,0.228
1.88,67.47,0.228
1.88,67.49,0.228
1.88,67.51,0.228
1.88,67.52,0.228
1.88,67.54,0.228
1.89,67.56,0.228
1.89,67.57,0.228
1.89,67.59,0.228
1.89,67.61,0.228
1.89,67.62,0.228
1.89,67.64,0.228
1.90,67.66,0.228
1.90,67.68,0.228
1.90,67.69,0.228
1.90,67.71,0.228
1.90,67.72,0.228
1.91,67.74,0.228
1.91,67.76,0.228
1.91,67.78,0.228
1.91,67.79,0.228
1.91,67.81,0.228
1.91,67.83,0.229
1.92,67.84,0.229
1.92,67.86,0.229
1.92,67.87,0.229
1.92,67.89,0.229
1.92,67.91,0.229
1.92,67.93,0.229
1.93,67.94,0.229
1.93,67.96,0.229
1.93,67.98,0.229
1.93,67.99,0.229
1.93,68.01,0.229
1.93,68.03,0.229
1.93,68.04,0.229
1.94,68.06,0.229
1.94,68.08,0.229
1.94,68.09,0.229
1.94,68.11,0.229
1.94,68.12,0.229
1.94,68.14,0.229
1.95,68.16,0.229
1.95,68.18,0.229
1.95,68.19,0.229
1.95,68.21,0.229
1.95,68.23,0.229
1.96,68.24,0.229
1.96,68.26,0.229
1.96,68.28,0.229
1.96,68.29,0.229
1.96,68.31,0.229
1.96,68.33,0.229
1.97,68.34,0.229
1.97,68.36,0.229
1.97,68.38,0.229
1.97,68.39,0.229
1.97,68.41,0.229
1.97,68.43,0.229
1.98,68.44,0.229
1.98,68.46,0.229
1.98,68.48,0.229
1.98,68.49,0.229
1.98,68.51,0.229
1.98,68.53,0.229
1.98,68.54,0.229
1.99,68.56,0.229
1.99,68.58,0.229
1.99,68.59,0.229
1.99,68.61,0.229
1.99,68.63,0.229
1.99,68.64,0.229
2.00,68.66,0.229
2.00,68.68,0.229
2.00,68.69,0.229
2.00,68.71,0.229
2.00,68.73,0.229
2.01,68.74,0.229
2.01,68.76,0.229
2.01,68.78,0.229
2.01,68.79,0.229
2.01,68.81,0.229
2.01,68.83,0.229
2.02,68.84,0.229
2.02,68.86,0.229
2.02,68.88,0.229
2.02,68.89,0.229
2.02,68.91,0.229
2.02,68.93,0.229
2.03,68.94,0.229
2.03,68.96,0.229
2.03,68.98,0.229
2.03,68.99,0.229
2.03,69.01,0.229
2.03,69.03,0.229
2.03,69.04,0.229
2.04,69.06,0.229
2.04,69.08,0.229
2.04,69.09,0.229
2.04,69.11,0.229
2.04,69.12,0.229
2.04,69.14,0.229
2.05,69.16,0.229
2.05,69.18,0.229
2.05,69.19,0.229
2.05,69.21,0.229
2.05,69.23,0.229
2.06,69.24,0.229
2.06,69.26,0.229
2.06,69.28,0.229
2.06,69.29,0.229
2.06,69.31,0.229
2.06,69.33,0.229
2.07,69.34,0.229
2.07,69.36,0.229
2.07,69.38,0.229
2.07,69.39,0.229
2.07,69.41,0.229
2.07,69.42,0.229
2.08,69.44,0.229
2.08,69.46,0.229
2.08,69.47,0.229
2.08,69.49,0.229
2.08,69.51,0.229
2.08,69.53,0.229
2.08,69.54,0.229
2.09,69.56,0.229
2.09,69.58,0.229
2.09,69.59,0.229
2.09,69.61,0.229
2.09,69.63,0.229
2.09,69.64,0.229
2.10,69.66,0.229
2.10,69.68,0.229
2.10,69.69,0.229
2.10,69.71,0.229
2.10,69.73,0.229
2.11,69.74,0.229
2.11,69.76,0.229
2.11,69.78,0.229
2.11,69.79,0.229
2.11,69.81,0.229
2.11,69.83,0.229
2.12,69.84,0.229
2.12,69.86,0.229
2.12,69.88,0.230
2.12,69.89,0.230
2.12,69.91,0.230
2.12,69.93,0.230
2.13,69.94,0.230
2.13,69.96,0.230
2.13,69.98,0.230
2.13,69.99,0.230
2.13,70.01,0.230
2.13,70.03,0.230
2.14,70.04,0.230
2.14,70.06,0.230
2.14,70.08,0.230
2.14,70.09,0.230
2.14,70.11,0.230
2.14,70.12,0.230
2.14,70.14,0.230
2.15,70.16,0.230
2.15,70.18,0.230
2.15,70.19,0.230
2.15,70.21,0.231
2.15,70.22,0.231
2.16,70.24,0.231
2.16,70.26,0.231
2.16,70.28,0.231
2.16,70.29,0.231
2.16,70.31,0.231
2.16,70.33,0.231
2.16,70.34,0.231
2.17,70.36,0.231
2.17,70.38,0.231
2.17,70.39,0.231
2.17,70.41,0.231
2.17,70.43,0.231
2.18,70.44,0.231
2.18,70.46,0.231
2.18,70.48,0.231
2.18,70.49,0.231
2.18,70.51,0.231
2.18,70.52,0.231
2.19,70.54,0.231
2.19,70.56,0.231
2.19,70.58,0.231
2.19,70.59,0.231
2.19,70.61,0.231
2.19,70.62,0.231
2.19,70.64,0.231
2.20,70.66,0.231
2.20,70.68,0.231
2.20,70.69,0.231
2.20,70.71,0.231
2.20,70.73,0.231
2.21,70.74,0.231
2.21,70.76,0.231
2.21,70.78,0.231
2.21,70.79,0.231
2.21,70.81,0.231
2.21,70.83,0.231
2.21,70.84,0.231
2.22,70.86,0.231
2.22,70.88,0.231
2.22,70.89,0.231
2.22,70.91,0.231
2.22,70.93,0.231
2.23,70.94,0.231
2.23,70.96,0.231
2.23,70.98,0.231
2.23,70.99,0.231
2.23,71.01,0.231
2.23,71.03,0.231
2.24,71.04,0.231
2.24,71.06,0.231
2.24,71.08,0.231
2.24,71.09,0.231
2.24,71.11,0.231
2.24,71.13,0.231
2.24,71.14,0.231
2.25,71.16,0.231
2.25,71.18,0.231
2.25,71.19,0.231
2.25,71.21,0.231
2.25,71.23,0.231
2.26,71.24,0.231
2.26,71.26,0.231
2.26,71.28,0.231
2.26,71.29,0.231
2.26,71.31,0.231
2.26,71.33,0.231
2.26,71.34,0.231
2.27,71.36,0.231
2.27,71.38,0.231
2.27,71.39,0.231
2.27,71.41,0.231
2.27,71.43,0.232
2.28,71.44,0.232
2.28,71.46,0.232
2.28,71.48,0.232
2.28,71.49,0.232
2.28,71.51,0.232
2.28,71.53,0.232
2.29,71.54,0.232
2.29,71.56,0.232
2.29,71.58,0.232
2.29,71.59,0.232
2.29,71.61,0.232
2.29,71.62,0.232
2.29,71.64,0.232
2.30,71.66,0.232
2.30,71.68,0.232
2.30,71.69,0.232
2.30,71.71,0.232
2.30,71.73,0.232
2.31,71.74,0.232
2.31,71.76,0.232
2.31,71.78,0.232
2.31,71.79,0.232
2.31,71.81,0.232
2.31,71.83,0.232
2.31,71.84,0.232
2.32,71.86,0.232
2.32,71.88,0.232
2.32,71.89,0.232
2.32,71.91,0.232
2.32,71.93,0.232
2.33,71.94,0.232
2.33,71.96,0.232
2.33,71.98,0.232
2.33,71.99,0.232
2.33,72.01,0.232
2.33,72.03,0.232
2.34,72.04,0.232
2.34,72.06,0.232
2.34,72.08,0.232
2.34,72.09,0.232
2.34,72.11,0.232
2.34,72.13,0.232
2.34,72.14,0.232
2.35,72.16,0.232
2.35,72.18,0.232
2.35,72.19,0.232
2.35,72.21,0.232
2.35,72.23,0.232
2.36,72.24,0.232
2.36,72.26,0.232
2.36,72.28,0.232
2.36,72.29,0.232
2.36,72.31,0.232
2.36,72.33,0.232
2.36,72.34,0.232
2.37,72.36,0.232
2.37,72.38,0.232
2.37,72.39,0.232
2.37,72.41,0.232
2.37,72.43,0.232
2.38,72.44,0.232
2.38,72.46,0.232
2.38,72.48,0.232
2.38,72.49,0.232
2.38,72.51,0.232
2.38,72.53,0.232
2.39,72.54,0.232
2.39,72.56,0.232
2.39,72.58,0.232
2.39,72.59,0.232
2.39,72.61,0.232
2.39,72.63,0.232
2.39,72.64,0.232
2.40,72.66,0.232
2.40,72.68,0.232
2.40,72.69,0.232
2.40,72.71,0.232
2.40,72.73,0.232
2.41,72.74,0.232
2.41,72.76,0.232
2.41,72.78,0.232
2.41,72.79,0.232
2.41,72.81,0.232
2.41,72.83,0.232
2.41,72.84,0.232
2.42,72.86,0.232
2.42,72.88,0.232
2.42,72.89,0.232
2.42,72.91,0.232
2.42,72.93,0.232
2.43,72.94,0.232
2.43,72.96,0.232
2.43,72.98,0.232
2.43,72.99,0.232
2.43,73.01,0.232
2.43,73.03,0.232
2.44,73.04,0.232
2.44,73.06,0.232
2.44,73.08,0.232
2.44,73.09,0.232
2.44,73.11,0.232
2.44,73.13,0.232
2.44,73.14,0.232
2.45,73.16,0.232
2.45,73.18,0.232
2.45,73.19,0.232
2.45,73.21,0.232
2.45,73.23,0.232
2.46,73.24,0.232
2.46,73.26,0.232
2.46,73.28,0.232
2.46,73.29,0.232
2.46,73.31,0.232
2.46,73.33,0.232
2.46,73.34,0.232
2.47,73.36,0.232
2.47,73.38,0.232
2.47,73.39,0.232
2.47,73.41,0.232
2.47,73.43,0.232
2.48,73.44,0.233
2.48,73.46,0.233
2.48,73.48,0.233
2.48,73.49,0.233
2.48,73.51,0.233
2.48,73.53,0.233
2.49,73.54,0.233
2.49,73.56,0.233
2.49,73.58,0.233
2.49,73.59,0.233
2.49,73.61,0.233
2.49,73.63,0.233
2.49,73.64,0.233
2.50,73.66,0.233
2.50,73.68,0.233
2.50,73.69,0.233
2.50,73.71,0.233
2.50,73.73,0.233
2.51,73.74,0.233
2.51,73.76,0.233
2.51,73.78,0.233
2.51,73.79,0.233
2.51,73.81,0.233
2.51,73.83,0.233
2.51,73.84,0.233
2.52,73.86,0.233
2.52,73.88,0.233
2.52,73.89,0.233
2.52,73.91,0.233
2.52,73.93,0.233
2.53,73.94,0.233
2.53,73.96,0.233
2.53,73.98,0.233
2.53,73.99,0.233
2.53,74.01,0.233
2.53,74.03,0.233
2.54,74.04,0.233
2.54,74.06,0.233
2.54,74.08,0.233
2.54,74.09,0.233
2.54,74.11,0.233
2.54,74.13,0.233
2.54,74.14,0.233
2.55,74.16,0.233
2.55,74.18,0.233
2.55,74.19,0.233
2.55,74.21,0.233
2.55,74.23,0.233
2.56,74.24,0.233
2.56,74.26,0.233
2.56,74.28,0.233
2.56,74.29,0.233
2.56,74.31,0.233
2.56,74.33,0.233
2.56,74.34,0.233
2.57,74.36,0.233
2.57,74.38,0.233
2.57,74.39,0.233
2.57,74.41,0.233
2.57,74.43,0.233
2.58,74.44,0.233
2.58,74.46,0.233
2.58,74.48,0.233
2.58,74.49,0.233
2.58,74.51,0.233
2.58,74.53,0.233
2.59,74.54,0.233
2.59,74.56,0.233
2.59,74.58,0.233
2.59,74.59,0.233
2.59,74.61,0.233
2.59,74.63,0.233
2.59,74.64,0.233
2.60,74.66,0.233
2.60,74.68,0.233
2.60,74.70,0.233
2.60,74.71,0.233
2.60,74.73,0.233
2.61,74.75,0.233
2.61,74.76,0.233
2.61,74.78,0.233
2.61,74.80,0.233
2.61,74.81,0.233
2.61,74.83,0.233
2.61,74.84,0.233
2.62,74.86,0.233
2.62,74.88,0.233
2.62,74.89,0.233
2.62,74.91,0.233
2.62,74.93,0.233
2.63,74.95,0.233
2.63,74.96,0.233
2.63,74.98,0.233
2.63,74.99,0.233
2.63,75.01,0.233
2.63,75.03,0.233
2.64,75.05,0.233
2.64,75.06,0.233
2.64,75.08,0.233
2.64,75.10,0.233
2.64,75.11,0.233
2.64,75.13,0.233
2.64,75.15,0.233
2.65,75.16,0.233
2.65,75.18,0.233
2.65,75.20,0.233
2.65,75.21,0.233
2.65,75.23,0.233
2.66,75.25,0.233
2.66,75.26,0.233
2.66,75.28,0.233
2.66,75.30,0.233
2.66,75.31,0.234
2.66,75.33,0.234
2.66,75.35,0.234
2.67,75.36,0.234
2.67,75.38,0.234
2.67,75.40,0.234
2.67,75.41,0.234
2.67,75.43,0.234
2.68,75.45,0.234
2.68,75.46,0.234
2.68,75.48,0.234
2.68,75.50,0.234
2.68,75.51,0.234
2.68,75.53,0.234
2.69,75.55,0.234
2.69,75.56,0.234
2.69,75.58,0.234
2.69,75.60,0.234
2.69,75.61,0.234
2.69,75.63,0.234
2.69,75.65,0.234
2.70,75.66,0.234
2.70,75.68,0.234
2.70,75.70,0.234
2.70,75.71,0.234
2.70,75.73,0.234
2.71,75.75,0.234
2.71,75.76,0.234
2.71,75.78,0.234
2.71,75.80,0.234
2.71,75.81,0.234
2.71,75.83,0.234
2.71,75.85,0.234
2.72,75.86,0.234
2.72,75.88,0.234
2.72,75.90,0.234
2.72,75.91,0.234
2.72,75.93,0.234
2.73,75.95,0.234
2.73,75.96,0.234
2.73,75.98,0.234
2.73,76.00,0.234
2.73,76.01,0.234
2.73,76.03,0.234
2.74,76.05,0.234
2.74,76.06,0.234
2.74,76.08,0.234
2.74,76.10,0.234
2.74,76.11,0.234
2.74,76.13,0.234
2.74,76.15,0.234
2.75,76.16,0.234
2.75,76.18,0.234
2.75,76.20,0.234
2.75,76.21,0.234
2.75,76.23,0.234
2.76,76.25,0.234
2.76,76.26,0.234
2.76,76.28,0.234
2.76,76.30,0.234
2.76,76.31,0.234
2.76,76.33,0.234
2.76,76.35,0.234
2.77,76.36,0.234
2.77,76.38,0.234
2.77,76.40,0.234
2.77,76.41,0.234
2.77,76.43,0.234
2.78,76.45,0.234
2.78,76.46,0.234
2.78,76.48,0.234
2.78,76.50,0.234
2.78,76.51,0.234
2.78,76.53,0.234
2.79,76.55,0.234
2.79,76.56,0.234
2.79,76.58,0.234
2.79,76.60,0.234
2.79,76.61,0.234
2.79,76.63,0.234
2.79,76.65,0.234
2.80,76.66,0.234
2.80,76.68,0.234
2.80,76.70,0.234
2.80,76.71,0.234
2.80,76.73,0.234
2.81,76.75,0.234
2.81,76.76,0.234
2.81,76.78,0.234
2.81,76.80,0.234
2.81,76.81,0.234
2.81,76.83,0.234
2.81,76.85,0.234
2.82,76.86,0.234
2.82,76.88,0.234
2.82,76.90,0.234
2.82,76.91,0.234
2.82,76.93,0.234
2.83,76.95,0.234
2.83,76.96,0.234
2.83,76.98,0.234
2.83,77.00,0.234
2.83,77.01,0.234
2.83,77.03,0.234
2.84,77.05,0.234
2.84,77.06,0.234
2.84,77.08,0.234
2.84,77.10,0.234
2.84,77.11,0.234
2.84,77.13,0.234
2.84,77.15,0.234
2.85,77.16,0.234
2.85,77.18,0.234
2.85,77.20,0.234
2.85,77.21,0.235
2.85,77.23,0.235
2.86,77.25,0.234
2.86,77.26,0.234
2.86,77.28,0.234
2.86,77.30,0.234
2.86,77.31,0.234
2.86,77.33,0.234
2.86,77.35,0.234
2.87,77.36,0.234
2.87,77.38,0.234
2.87,77.40,0.234
2.87,77.41,0.234
2.87,77.43,0.234
2.88,77.45,0.234
2.88,77.46,0.234
2.88,77.48,0.234
2.88,77.50,0.234
2.88,77.51,0.234
2.88,77.53,0.234
2.89,77.55,0.234
2.89,77.56,0.234
2.89,77.58,0.235
2.89,77.60,0.235
2.89,77.61,0.235
2.89,77.63,0.235
2.89,77.65,0.235
2.90,77.66,0.235
2.90,77.68,0.235
2.90,77.70,0.235
2.90,77.71,0.235
2.90,77.73,0.235
2.91,77.75,0.235
2.91,77.76,0.235
2.91,77.78,0.235
2.91,77.80,0.235
2.91,77.81,0.235
2.91,77.83,0.235
2.91,77.85,0.235
2.92,77.86,0.235
2.92,77.88,0.235
2.92,77.90,0.235
2.92,77.91,0.235
2.92,77.93,0.235
2.93,77.95,0.235
2.93,77.96,0.235
2.93,77.98,0.235
2.93,78.00,0.235
2.93,78.01,0.235
2.93,78.03,0.235
2.94,78.05,0.235
2.94,78.07,0.235
2.94,78.08,0.235
2.94,78.10,0.235
2.94,78.11,0.235
2.94,78.13,0.235
2.94,78.15,0.235
2.95,78.16,0.235
2.95,78.18,0.235
2.95,78.20,0.235
2.95,78.21,0.235
2.95,78.23,0.235
2.96,78.25,0.235
2.96,78.26,0.235
2.96,78.28,0.235
2.96,78.30,0.235
2.96,78.31,0.235
2.96,78.33,0.235
2.96,78.35,0.235
2.97,78.36,0.235
2.97,78.38,0.235
2.97,78.40,0.235
2.97,78.41,0.235
2.97,78.43,0.235
2.98,78.45,0.235
2.98,78.46,0.235
2.98,78.48,0.235
2.98,78.50,0.235
2.98,78.51,0.235
2.98,78.53,0.235
2.99,78.55,0.235
2.99,78.56,0.235
2.99,78.58,0.235
2.99,78.60,0.235
2.99,78.61,0.235
2.99,78.63,0.235
2.99,78.65,0.235
3.00,78.66,0.235
3.00,78.68,0.235
3.00,78.70,0.235
3.00,78.71,0.235
3.00,78.73,0.235
3.01,78.75,0.235
3.01,78.76,0.235
3.01,78.78,0.235
3.01,78.80,0.235
3.01,78.81,0.235
3.01,78.83,0.235
3.01,78.85,0.235
3.02,78.86,0.235
3.02,78.88,0.235
3.02,78.90,0.235
3.02,78.91,0.235
3.02,78.93,0.235
3.03,78.95,0.235
3.03,78.96,0.235
3.03,78.98,0.235
3.03,79.00,0.235
3.03,79.01,0.235
3.03,79.03,0.235
3.04,79.05,0.235
3.04,79.06,0.235
3.04,79.08,0.235
3.04,79.10,0.235
3.04,79.11,0.235
3.04,79.13,0.235
3.04,79.15,0.235
3.05,79.17,0.235
3.05,79.18,0.235
3.05,79.20,0.235
3.05,79.21,0.235
3.05,79.23,0.235
3.06,79.25,0.235
3.06,79.26,0.235
3.06,79.28,0.235
3.06,79.30,0.235
3.06,79.31,0.235
3.06,79.33,0.235
3.06,79.35,0.235
3.07,79.36,0.235
3.07,79.38,0.235
3.07,79.40,0.235
3.07,79.41,0.235
3.07,79.43,0.235
3.08,79.45,0.235
3.08,79.47,0.235
3.08,79.48,0.235
3.08,79.50,0.235
3.08,79.52,0.235
3.08,79.53,0.235
3.09,79.55,0.235
3.09,79.57,0.235
3.09,79.58,0.235
3.09,79.60,0.235
3.09,79.62,0.235
3.09,79.63,0.235
3.09,79.65,0.236
3.10,79.67,0.236
3.10,79.68,0.236
3.10,79.70,0.236
3.10,79.72,0.236
3.10,79.73,0.236
3.11,79.75,0.236
3.11,79.77,0.236
3.11,79.78,0.236
3.11,79.80,0.236
3.11,79.82,0.236
3.11,79.83,0.236
3.11,79.85,0.236
3.12,79.86,0.236
3.12,79.88,0.236
3.12,79.90,0.236
3.12,79.92,0.236
3.12,79.93,0.236
3.13,79.95,0.236
3.13,79.96,0.236
3.13,79.98,0.236
3.13,80.00,0.236
3.13,80.02,0.236
3.13,80.03,0.236
3.14,80.05,0.236
3.14,80.07,0.236
3.14,80.08,0.236
3.14,80.10,0.236
3.14,80.12,0.236
3.14,80.13,0.236
3.14,80.15,0.236
3.15,80.16,0.236
3.15,80.18,0.236
3.15,80.20,0.236
3.15,80.22,0.236
3.15,80.23,0.236
3.16,80.25,0.236
3.16,80.26,0.236
3.16,80.28,0.236
3.16,80.30,0.236
3.16,80.32,0.236
3.16,80.33,0.236
3.16,80.35,0.236
3.17,80.37,0.236
3.17,80.38,0.236
3.17,80.40,0.236
3.17,80.42,0.236
3.17,80.43,0.236
3.18,80.45,0.236
3.18,80.47,0.236
3.18,80.48,0.236
3.18,80.50,0.236
3.18,80.52,0.236
3.18,80.53,0.236
3.19,80.55,0.236
3.19,80.57,0.236
3.19,80.58,0.236
3.19,80.60,0.236
3.19,80.61,0.236
3.19,80.63,0.236
3.19,80.65,0.236
3.20,80.66,0.236
3.20,80.68,0.236
3.20,80.70,0.236
3.20,80.72,0.236
3.20,80.73,0.236
3.21,80.75,0.236
3.21,80.77,0.236
3.21,80.78,0.236
3.21,80.80,0.236
3.21,80.82,0.236
3.21,80.83,0.236
3.21,80.85,0.236
3.22,80.87,0.236
3.22,80.88,0.236
3.22,80.90,0.236
3.22,80.92,0.236
3.22,80.93,0.236
3.23,80.95,0.236
3.23,80.97,0.236
3.23,80.98,0.236
3.23,81.00,0.236
3.23,81.02,0.236
3.23,81.03,0.236
3.24,81.05,0.236
3.24,81.07,0.236
3.24,81.08,0.236
3.24,81.10,0.236
3.24,81.12,0.236
3.24,81.13,0.236
3.24,81.15,0.236
3.25,81.17,0.236
3.25,81.18,0.236
3.25,81.20,0.236
3.25,81.22,0.236
3.25,81.23,0.236
3.26,81.25,0.236
3.26,81.27,0.236
3.26,81.28,0.236
3.26,81.30,0.236
3.26,81.32,0.236
3.26,81.33,0.236
3.26,81.35,0.236
3.27,81.37,0.236
3.27,81.38,0.236
3.27,81.40,0.236
3.27,81.42,0.236
3.27,81.43,0.236
3.28,81.45,0.236
3.28,81.47,0.236
3.28,81.48,0.236
3.28,81.50,0.236
3.28,81.52,0.236
3.28,81.53,0.236
3.29,81.55,0.236
3.29,81.57,0.236
3.29,81.58,0.236
3.29,81.60,0.236
3.29,81.62,0.236
3.29,81.63,0.236
3.29,81.65,0.236
3.30,81.67,0.236
3.30,81.68,0.236
3.30,81.70,0.236
3.30,81.72,0.236
3.30,81.73,0.236
3.31,81.75,0.236
3.31,81.77,0.236
3.31,81.78,0.236
3.31,81.80,0.236
3.31,81.82,0.236
3.31,81.83,0.236
3.31,81.85,0.236
3.32,81.87,0.236
3.32,81.88,0.236
3.32,81.90,0.236
3.32,81.92,0.236
3.32,81.93,0.236
3.33,81.95,0.236
3.33,81.97,0.236
3.33,81.98,0.236
3.33,82.00,0.236
3.33,82.02,0.236
3.33,82.03,0.236
3.34,82.05,0.236
3.34,82.07,0.236
3.34,82.08,0.236
3.34,82.10,0.236
3.34,82.12,0.236
3.34,82.13,0.236
3.34,82.15,0.236
3.35,82.17,0.236
3.35,82.18,0.236
3.35,82.20,0.236
3.35,82.22,0.236
3.35,82.23,0.236
3.36,82.25,0.236
3.36,82.27,0.236
3.36,82.28,0.236
3.36,82.30,0.236
3.36,82.32,0.236
3.36,82.33,0.237
3.36,82.35,0.237
3.37,82.37,0.237
3.37,82.38,0.237
3.37,82.40,0.237
3.37,82.42,0.237
3.37,82.43,0.237
3.38,82.45,0.237
3.38,82.47,0.237
3.38,82.48,0.237
3.38,82.50,0.237
3.38,82.52,0.237
3.38,82.53,0.237
3.39,82.55,0.237
3.39,82.57,0.237
3.39,82.58,0.237
3.39,82.60,0.237
3.39,82.62,0.237
3.39,82.64,0.237
3.39,82.65,0.237
3.40,82.67,0.237
3.40,82.68,0.237
3.40,82.70,0.237
3.40,82.72,0.237
3.40,82.73,0.237
3.41,82.75,0.237
3.41,82.77,0.237
3.41,82.78,0.237
3.41,82.80,0.237
3.41,82.82,0.237
3.41,82.83,0.237
3.41,82.85,0.237
3.42,82.87,0.237
3.42,82.88,0.237
3.42,82.90,0.237
3.42,82.92,0.237
3.42,82.93,0.237
3.43,82.95,0.237
3.43,82.97,0.237
3.43,82.98,0.237
3.43,83.00,0.237
3.43,83.02,0.237
3.43,83.03,0.237
3.44,83.05,0.237
3.44,83.07,0.237
3.44,83.08,0.237
3.44,83.10,0.237
3.44,83.12,0.237
3.44,83.13,0.237
3.44,83.15,0.237
3.45,83.17,0.237
3.45,83.18,0.237
3.45,83.20,0.237
3.45,83.22,0.237
3.45,83.23,0.237
3.46,83.25,0.237
3.46,83.27,0.237
3.46,83.28,0.237
3.46,83.30,0.237
3.46,83.32,0.237
3.46,83.33,0.237
3.46,83.35,0.237
3.47,83.37,0.237
3.47,83.38,0.237
3.47,83.40,0.237
3.47,83.42,0.237
3.47,83.43,0.237
3.48,83.45,0.237
3.48,83.47,0.237
3.48,83.48,0.237
3.48,83.50,0.237
3.48,83.52,0.237
3.48,83.54,0.237
3.49,83.55,0.237
3.49,83.57,0.237
